weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Frag Grenade,2,0.0,1.0,51.3,51.3,51.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iRain_-
Mk12,246,0.13,0.1794871794871795,236.91589743589742,132.0,475.46,6.0,0.0,25.0,0.0,5.0,3.0,0.0,iRain_-
Beryl M762,6,0.5,0.5,12.903333333333334,12.84,12.96,0.0,0.0,6.0,0.0,0.0,0.0,0.0,B1LIB1LUI
M416,78,0.064,0.6875,15.599375,14.0,30.78,0.0,0.0,8.0,5.0,2.0,1.0,0.0,CPUuuuuuuuuuuuuu
AKM,42,0.19,0.6923076923076923,5.34,3.37,9.71,0.0,0.0,20.0,2.0,1.0,3.0,0.0,WTV_Maltipu
AUG,17,0.0,1.0,3.8350000000000004,3.64,3.97,0.0,0.0,2.0,3.0,0.0,1.0,0.0,WTV_Maltipu
ACE32,132,0.061,0.5294117647058824,20.03411764705882,3.36,68.78,1.0,0.0,13.0,0.0,3.0,0.0,0.0,A3fdgee
Frag Grenade,9,0.0,1.0,39.373333333333335,19.51,78.89,0.0,0.0,0.0,0.0,0.0,0.0,3.0,A3fdgee
M24,43,0.186,0.0,203.24875,82.84,350.43,5.0,0.0,3.0,0.0,0.0,0.0,0.0,A3fdgee
Kar98k,5,0.4,0.0,251.075,192.89,309.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Gondor_AragornII
Molotov Cocktail,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Gondor_AragornII
Frag Grenade,4,1.0,0.0,66.3825,54.64,74.69,0.0,0.0,0.0,0.0,0.0,0.0,4.0,create_win_win
Mk12,74,0.054,0.0,135.4475,98.08,245.18,0.0,0.0,3.0,0.0,0.0,1.0,0.0,create_win_win
Beryl M762,64,0.094,0.25,46.11125,22.59,62.81,2.0,0.0,5.0,0.0,0.0,1.0,0.0,GoodNight-zZZZ
Frag Grenade,3,1.0,0.0,73.44,66.55,77.35,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SecRet_Taeil
Mk12,88,0.023,0.5,131.345,72.54,176.72,2.0,0.0,2.0,0.0,0.0,0.0,0.0,SecRet_Taeil
SCAR-L,33,0.061,0.0,124.57500000000002,121.04,128.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SecRet_Taeil
Frag Grenade,3,0.333,0.0,62.51,62.51,62.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,YuBoy-QvQ
M416,49,0.02,0.6666666666666666,63.19,39.43,110.7,0.0,0.0,2.0,0.0,1.0,0.0,0.0,YuBoy-QvQ
Frag Grenade,1,2.0,0.0,62.025000000000006,60.85,63.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Hohhot_JY
ACE32,30,0.067,0.0,541.39,538.85,543.93,1.0,0.0,0.0,1.0,0.0,0.0,0.0,bu_zai_bie_zhao_
Frag Grenade,2,0.5,0.0,65.29,65.29,65.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bu_zai_bie_zhao_
Kar98k,10,0.2,0.0,308.985,305.81,312.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bu_zai_bie_zhao_
Mk12,12,0.5,0.0,146.37166666666667,138.98,153.81,0.0,0.0,2.0,2.0,0.0,2.0,0.0,17-zhangkai-
Mk12,200,0.045,0.25,297.5758333333333,172.5,575.92,1.0,0.0,6.0,0.0,0.0,5.0,0.0,Dma-Si-Quan_jia
P90,54,0.056,0.0,22.810000000000002,19.5,24.49,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Dma-Si-Quan_jia
M416,25,0.08,0.0,9.835,6.71,12.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,WTV_TosaGyeon
Beryl M762,7,0.143,0.0,25.05,25.05,25.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DEmOn_sSoUls
AUG,13,0.077,0.0,56.95,56.95,56.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,R7zEoi9_-
Frag Grenade,2,0.5,0.0,60.25,60.25,60.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R7zEoi9_-
Mk12,25,0.08,0.0,53.97,53.94,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,R7zEoi9_-
SKS,77,0.065,0.0,181.408,159.48,196.9,0.0,0.0,2.0,0.0,2.0,1.0,0.0,koutzhu
K2,62,0.048,0.0,41.46666666666666,38.37,46.66,0.0,0.0,3.0,0.0,0.0,0.0,0.0,kwaloza
ACE32,24,0.125,0.4,3.9379999999999997,2.56,5.02,0.0,0.0,2.0,1.0,0.0,2.0,0.0,Hiimkydtrnhatxom
M416,48,0.167,0.0,44.40625,40.12,46.45,0.0,0.0,5.0,1.0,2.0,0.0,0.0,Rric-0-
ACE32,35,0.029,0.0,244.25,244.25,244.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nbclasiu
Frag Grenade,1,1.0,0.0,61.83,61.83,61.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nbclasiu
UMP45,19,0.105,0.8181818181818182,9.924545454545454,5.18,11.02,0.0,0.0,6.0,0.0,2.0,3.0,0.0,IKUN333333-
AKM,13,0.077,0.0,71.7,71.7,71.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,super-wwhh
K2,21,0.048,0.0,90.1,90.1,90.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,super-wwhh
Frag Grenade,2,1.0,0.5,58.82,45.51,74.29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3jvbD3KzQkE_G
MP5K,147,0.102,0.3181818181818182,57.27590909090909,43.28,77.78,1.0,0.0,12.0,3.0,5.0,1.0,0.0,3jvbD3KzQkE_G
Beryl M762,24,0.083,0.0,21.46,20.84,22.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,EdzHazlitt
Mini14,6,0.167,0.0,117.85,117.85,117.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,EdzHazlitt
UMP45,25,0.28,0.0,18.534285714285716,14.23,22.01,0.0,0.0,5.0,2.0,0.0,0.0,0.0,DUOJIE_SB
AUG,14,0.143,0.0,31.8,31.8,31.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,JACKE8888
M416,42,0.071,0.6666666666666666,3.3555555555555556,2.57,4.49,1.0,0.0,3.0,0.0,4.0,1.0,0.0,JACKE8888
Mini14,6,0.167,0.0,68.83,68.83,68.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,JACKE8888
AKM,29,0.103,0.7272727272727273,10.373636363636363,9.32,13.79,0.0,0.0,3.0,1.0,1.0,6.0,0.0,OMGKSII
Frag Grenade,4,0.5,0.6,30.372000000000003,16.3,36.53,0.0,0.0,0.0,0.0,0.0,0.0,5.0,gehp2015
Kar98k,2,0.5,0.0,119.69,119.69,119.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gehp2015
MP5K,170,0.053,0.7567567567567568,11.240270270270269,4.3,59.6,4.0,0.0,20.0,2.0,4.0,7.0,0.0,gehp2015
SKS,6,0.167,0.0,44.3,44.3,44.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iR0320_
Beryl M762,99,0.061,0.6842105263157895,22.914210526315788,2.98,80.63,5.0,0.0,10.0,1.0,0.0,3.0,0.0,11fenpingyong
Frag Grenade,2,0.5,0.0,58.68,58.68,58.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11fenpingyong
Mini14,17,0.118,0.3333333333333333,172.71,164.54,189.05,0.0,0.0,2.0,0.0,0.0,1.0,0.0,11fenpingyong
AKM,65,0.062,0.7647058823529411,5.082352941176471,1.93,16.89,3.0,0.0,8.0,5.0,0.0,1.0,0.0,Jayrie_Zee
Beryl M762,11,0.091,0.0,11.48,11.48,11.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,chUcky18
Mk12,8,0.125,0.0,217.35,217.35,217.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,chUcky18
Vector,18,0.0,1.0,4.69,4.49,5.02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,tucao133
Thompson,26,0.154,0.2,48.056,39.08,60.97,2.0,0.0,1.0,1.0,0.0,1.0,0.0,Reghao
Frag Grenade,2,1.5,0.0,35.053333333333335,34.16,35.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,CoFisme-
K2,62,0.048,0.0,37.13,36.54,38.31,0.0,0.0,2.0,0.0,0.0,1.0,0.0,CoFisme-
Mini14,5,0.4,0.0,102.255,102.14,102.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,CoFisme-
MP5K,56,0.125,0.7666666666666667,4.414,1.7,8.19,3.0,0.0,13.0,8.0,4.0,2.0,0.0,YHH-0998
Mk12,12,0.083,0.0,132.72,132.72,132.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YHH-0998
MP5K,112,0.062,0.7741935483870968,5.5929032258064515,1.79,25.89,3.0,0.0,26.0,1.0,1.0,0.0,0.0,Yo-Sao-Sao
AUG,90,0.167,0.16666666666666666,19.76,10.68,42.95,4.0,0.0,12.0,0.0,0.0,2.0,0.0,QTCWoLong
Mk12,9,0.556,0.0,51.484,41.14,54.31,0.0,0.0,5.0,0.0,0.0,0.0,0.0,QTCWoLong
M416,16,0.062,0.6666666666666666,3.19,2.94,3.48,0.0,0.0,2.0,0.0,1.0,0.0,0.0,20Cm-5Dia-52Min
Mk12,88,0.182,0.3333333333333333,290.3975,69.93,538.17,5.0,0.0,10.0,4.0,2.0,3.0,0.0,20Cm-5Dia-52Min
AUG,53,0.057,0.25,20.44,20.3,20.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,LMD_weiwei
Mini14,15,0.2,0.0,60.076666666666675,48.53,66.36,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LMD_weiwei
AUG,49,0.082,0.0,28.97,25.41,30.21,0.0,0.0,2.0,0.0,0.0,2.0,0.0,bg4am45456972
Beryl M762,135,0.044,0.25,44.50375,23.81,94.66,1.0,0.0,3.0,0.0,2.0,2.0,0.0,laotang_45k
Frag Grenade,3,0.0,1.0,42.79,42.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,laotang_45k
M24,18,0.389,0.0,152.30285714285714,126.64,177.77,3.0,0.0,1.0,0.0,0.0,3.0,0.0,laotang_45k
MP5K,72,0.111,0.1111111111111111,16.075555555555557,5.29,26.55,0.0,0.0,2.0,1.0,3.0,3.0,0.0,laotang_45k
Mini14,8,0.0,1.0,25.39,24.16,26.57,1.0,0.0,1.0,1.0,1.0,0.0,0.0,laotang_45k
MP5K,49,0.163,0.0,39.68875,37.99,41.16,4.0,0.0,4.0,0.0,0.0,0.0,0.0,LinwenShelby
AKM,92,0.13,0.5555555555555556,10.804444444444446,2.59,30.69,3.0,0.0,12.0,5.0,2.0,5.0,0.0,Yxm2334
Kar98k,7,0.286,0.0,96.335,66.21,126.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Yxm2334
MP5K,71,0.127,0.3076923076923077,3.629230769230769,2.77,4.23,1.0,0.0,4.0,0.0,8.0,0.0,0.0,L9302
M249,56,0.125,0.5,12.015714285714285,2.74,31.83,0.0,0.0,4.0,8.0,2.0,0.0,0.0,Dragon____
Thompson,13,0.154,0.0,19.825,19.82,19.83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,PrisonerMan096
Kar98k,12,0.167,0.0,452.765,408.8,496.73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Witch-825
Mk47 Mutant,39,0.231,0.35714285714285715,29.05785714285714,2.55,63.54,1.0,0.0,10.0,1.0,2.0,0.0,0.0,TxktyQRSZR8qa
UMP45,54,0.074,0.3333333333333333,45.31166666666667,38.75,48.4,0.0,0.0,4.0,1.0,1.0,0.0,0.0,TxktyQRSZR8qa
Mini14,12,0.25,0.0,49.07,48.64,49.44,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8kkg75d
M416,32,0.094,0.0,30.71666666666667,25.38,41.39,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Alan0098
MG3,77,0.039,0.5,20.775000000000002,7.1,38.06,0.0,0.0,1.0,3.0,0.0,2.0,0.0,Ricardo-M_yun
M416,23,0.087,0.0,34.89,34.29,35.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,killer_lili
M24,3,0.333,0.0,125.12,125.12,125.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,uzi_sb
Beryl M762,89,0.124,0.35294117647058826,30.199411764705882,26.42,51.12,0.0,0.0,15.0,1.0,1.0,0.0,0.0,CrazyEv4_BABA
AKM,59,0.034,0.875,3.123125,1.65,13.53,0.0,0.0,9.0,1.0,0.0,6.0,0.0,AD_airgun
Mini14,19,0.105,0.0,69.41,67.28,71.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB_FIRECOKE1027
AWM,10,0.2,0.3333333333333333,140.64000000000001,121.75,161.86,0.0,0.0,2.0,0.0,1.0,0.0,0.0,20Cm-6Dia-60Min
M24,17,0.176,0.0,218.14333333333332,217.94,218.48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20Cm-6Dia-60Min
M416,85,0.0,1.0,3.42875,3.28,3.58,2.0,0.0,3.0,0.0,1.0,2.0,0.0,20Cm-6Dia-60Min
ACE32,43,0.14,0.14285714285714285,30.717142857142857,4.09,41.44,2.0,0.0,2.0,0.0,1.0,2.0,0.0,jojo--Evil
AUG,50,0.02,0.8888888888888888,6.602222222222222,4.89,18.47,0.0,0.0,6.0,0.0,1.0,2.0,0.0,jojo--Evil
M24,19,0.105,0.5,127.97,41.38,171.98,2.0,0.0,2.0,0.0,0.0,0.0,0.0,jojo--Evil
Mk12,33,0.182,0.0,75.27,74.11,79.42,0.0,0.0,5.0,1.0,0.0,0.0,0.0,jojo--Evil
M24,11,0.273,0.0,159.58666666666667,124.85,187.83,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Suiyuz
AUG,9,0.222,0.0,19.27,19.27,19.27,0.0,0.0,2.0,0.0,0.0,0.0,0.0,anvodoi
M416,105,0.076,0.2727272727272727,64.45818181818181,17.45,103.51,2.0,0.0,4.0,1.0,0.0,4.0,0.0,anvodoi
Mini14,35,0.114,0.5555555555555556,154.4911111111111,102.19,219.85,0.0,0.0,4.0,1.0,0.0,4.0,0.0,anvodoi
Vector,138,0.058,0.5789473684210527,10.24157894736842,7.37,50.51,5.0,0.0,8.0,1.0,2.0,3.0,0.0,anvodoi
ACE32,31,0.065,0.0,36.925,21.39,52.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,93902
MP5K,94,0.064,0.14285714285714285,25.66142857142857,10.22,31.8,3.0,0.0,2.0,1.0,0.0,1.0,0.0,Lyanxiakanbujian
Mini14,29,0.034,0.0,129.53,129.53,129.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lyanxiakanbujian
Beryl M762,44,0.045,0.8571428571428571,3.7807142857142857,1.25,10.29,3.0,0.0,7.0,3.0,0.0,1.0,0.0,Devil_Duck1024
Frag Grenade,2,0.0,1.0,15.19,15.19,15.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Devil_Duck1024
Frag Grenade,2,0.5,0.0,45.96,45.96,45.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ermaak
M249,25,0.12,0.0,1.1066666666666667,0.96,1.19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Ermaak
Thompson,46,0.065,0.0,8.303333333333333,7.99,8.56,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Ermaak
Vector,19,0.211,0.0,7.82,7.48,8.18,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Ermaak
Frag Grenade,5,0.2,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CuritisZMay
MP5K,71,0.056,0.7333333333333333,3.513333333333333,1.61,13.09,3.0,0.0,7.0,3.0,0.0,2.0,0.0,CuritisZMay
ACE32,43,0.047,0.0,31.509999999999998,31.28,31.74,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Bes_XU_XU
SKS,10,0.2,0.3333333333333333,3.0733333333333337,2.52,3.41,0.0,0.0,2.0,0.0,1.0,0.0,0.0,evqee75tk_
UMP45,37,0.027,0.8,36.18,0.89,45.14,1.0,0.0,1.0,1.0,1.0,1.0,0.0,evqee75tk_
Micro UZI,17,0.235,0.0,7.8625,7.39,8.27,0.0,0.0,4.0,0.0,0.0,0.0,0.0,YLNYZDWA
Mk12,19,0.053,0.0,518.41,518.41,518.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,trOfxwEn5
AUG,111,0.054,0.4,46.598,40.89,52.4,2.0,0.0,3.0,1.0,1.0,3.0,0.0,opchoco
Kar98k,6,0.167,0.0,188.58,188.58,188.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,opchoco
Micro UZI,105,0.029,0.7272727272727273,11.519090909090908,6.44,30.98,1.0,0.0,6.0,1.0,3.0,0.0,0.0,qtc-mt1
AUG,65,0.123,0.38461538461538464,23.91846153846154,18.68,39.23,2.0,0.0,8.0,0.0,2.0,1.0,0.0,JARVIS_V1
Beryl M762,149,0.094,0.6216216216216216,35.69108108108108,4.57,89.63,4.0,0.0,15.0,6.0,7.0,5.0,0.0,JARVIS_V1
Mk12,74,0.203,0.25,198.78199999999998,141.11,256.93,0.0,0.0,12.0,3.0,3.0,2.0,0.0,JARVIS_V1
Mk47 Mutant,46,0.087,0.5,20.228749999999998,3.39,57.4,2.0,0.0,3.0,0.0,2.0,1.0,0.0,JARVIS_V1
K2,54,0.093,0.16666666666666666,36.699999999999996,0.85,46.27,1.0,0.0,4.0,0.0,0.0,1.0,0.0,Lak_Hua_KhomKhom
M24,7,0.429,0.0,196.12,169.75,232.29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,wwwwjjw
K2,22,0.045,0.0,10.45,10.45,10.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Xiang-AT
M24,19,0.053,0.0,248.13,248.13,248.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,luanshijianren
M416,67,0.03,0.6666666666666666,5.453333333333333,5.23,5.62,1.0,0.0,4.0,0.0,0.0,1.0,0.0,luanshijianren
AUG,11,0.273,0.0,5.933333333333334,5.16,6.4,0.0,0.0,0.0,0.0,2.0,1.0,0.0,LANPATOBIG
Beryl M762,101,0.089,0.0,39.12888888888889,7.08,127.16,1.0,0.0,4.0,1.0,1.0,2.0,0.0,wwwaiy
Frag Grenade,2,0.5,0.0,53.86,53.86,53.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VVVVV92925
Kar98k,6,0.0,1.0,153.87,153.87,153.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,VVVVV92925
Frag Grenade,3,0.0,1.0,43.32,43.32,43.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Milan_AUG
Mk12,92,0.087,0.0,108.3375,37.68,238.7,0.0,0.0,3.0,4.0,1.0,0.0,0.0,Milan_AUG
Frag Grenade,4,0.5,0.0,43.335,32.97,53.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Tianxiweiwolaopo
Kar98k,8,0.375,0.0,170.52,47.32,233.09,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Tianxiweiwolaopo
MP5K,177,0.056,0.5454545454545454,10.496363636363638,2.11,24.69,4.0,0.0,14.0,2.0,1.0,1.0,0.0,Tianxiweiwolaopo
ACE32,40,0.05,0.7777777777777778,3.28,1.87,5.8,0.0,0.0,5.0,4.0,0.0,0.0,0.0,Betrayal123456
Kar98k,21,0.143,0.0,261.4633333333333,134.88,408.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22Cm-6Dia-60Min
M24,18,0.056,0.0,222.22,222.22,222.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22Cm-6Dia-60Min
AKM,8,0.125,0.0,40.87,40.87,40.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Misaki-Med
Thompson,12,0.083,0.0,79.41,79.41,79.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Misaki-Med
Frag Grenade,1,1.0,0.0,41.66,41.66,41.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213QDD
M416,22,0.273,0.0,45.38166666666666,38.36,74.11,1.0,0.0,0.0,0.0,0.0,5.0,0.0,213QDD
Frag Grenade,1,1.0,0.0,38.19,38.19,38.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CJTimmy
MP5K,67,0.209,0.06666666666666667,37.446000000000005,31.43,42.73,1.0,0.0,8.0,3.0,0.0,3.0,0.0,CJTimmy
AUG,40,0.05,0.75,3.25375,2.91,3.59,2.0,0.0,4.0,0.0,1.0,1.0,0.0,Ricardo-L_Wei
Frag Grenade,4,0.75,0.5,35.795,16.44,50.83,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Ricardo-L_Wei
Mk12,38,0.105,0.0,197.70999999999998,133.67,263.58,1.0,0.0,2.0,0.0,1.0,0.0,0.0,Ricardo-L_Wei
Beryl M762,154,0.104,0.3333333333333333,30.2775,2.17,67.26,2.0,0.0,12.0,1.0,3.0,6.0,0.0,SandmanBlack
Frag Grenade,5,0.0,1.0,48.77,48.44,49.27,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SandmanBlack
M24,14,0.214,0.0,305.69,178.21,511.38,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SandmanBlack
M416,35,0.143,0.0,48.39,48.29,48.42,0.0,0.0,5.0,0.0,0.0,0.0,0.0,TexterM
Frag Grenade,2,1.0,0.3333333333333333,68.69,67.04,71.59,0.0,0.0,0.0,0.0,0.0,0.0,3.0,CrazyPlayer06
Mk12,7,0.143,0.0,196.9,196.9,196.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CrazyPlayer06
Vector,117,0.111,0.13333333333333333,33.758,10.3,64.96,2.0,0.0,8.0,1.0,1.0,3.0,0.0,CrazyPlayer06
AKM,51,0.059,0.5714285714285714,54.36571428571428,31.71,63.86,1.0,0.0,5.0,0.0,0.0,1.0,0.0,Jie---9527
Frag Grenade,1,1.0,0.0,26.93,26.93,26.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Jie---9527
Kar98k,4,0.5,0.0,271.06,125.9,416.22,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Jie---9527
Mk12,32,0.188,0.14285714285714285,155.14000000000001,132.72,186.32,0.0,0.0,6.0,1.0,0.0,0.0,0.0,Jie---9527
M24,40,0.125,0.0,212.47799999999998,176.52,249.2,0.0,0.0,3.0,1.0,0.0,1.0,0.0,ktx294
ACE32,15,0.067,0.0,11.18,11.18,11.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1994z-
Frag Grenade,2,0.5,0.5,35.754999999999995,32.44,39.07,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1994z-
UMP45,94,0.053,0.375,10.99,2.66,23.42,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1994z-
AKM,31,0.129,0.5555555555555556,24.87222222222222,23.16,31.8,1.0,0.0,4.0,1.0,1.0,2.0,0.0,YaLiGuai-LY
ACE32,69,0.188,0.4090909090909091,15.05,1.76,29.39,2.0,0.0,16.0,2.0,2.0,0.0,0.0,NIWANLEHAHA
M416,11,0.273,0.4,19.896,0.77,47.65,0.0,0.0,2.0,0.0,1.0,2.0,0.0,np47nbc
Micro UZI,110,0.055,0.7692307692307693,11.853076923076923,3.56,72.36,6.0,0.0,16.0,3.0,1.0,0.0,0.0,1Renyehao
SCAR-L,8,0.125,0.0,11.49,11.49,11.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ganyuxiaochigou
Beryl M762,43,0.116,0.0,15.040000000000001,12.58,19.8,0.0,0.0,3.0,0.0,0.0,2.0,0.0,AumHumYai
Frag Grenade,1,1.0,0.0,49.84,49.84,49.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AumHumYai
Kar98k,9,0.222,0.0,198.075,157.57,238.58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,AumHumYai
M24,6,0.167,0.0,140.13,140.13,140.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MiKe_wy
AUG,81,0.099,0.2727272727272727,20.975454545454543,3.34,33.6,1.0,0.0,6.0,1.0,1.0,2.0,0.0,Anyways_-
Mini14,3,0.667,0.3333333333333333,44.10666666666666,44.1,44.11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Anyways_-
SCAR-L,20,0.0,1.0,35.925,35.82,36.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Xuzzzzzzzzzzzzz
Beryl M762,22,0.182,0.0,43.555,19.97,51.47,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1Doz_
AUG,57,0.018,0.9333333333333333,24.218,22.58,26.77,2.0,0.0,5.0,2.0,3.0,3.0,0.0,Liu-DaXiGua
Beryl M762,18,0.167,0.0,20.34,18.17,23.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Liu-DaXiGua
Mk47 Mutant,52,0.058,0.8421052631578947,17.40736842105263,8.35,51.89,0.0,0.0,9.0,4.0,3.0,3.0,0.0,Liu-DaXiGua
UMP45,36,0.139,0.4444444444444444,10.684444444444445,5.81,12.05,0.0,0.0,8.0,0.0,0.0,1.0,0.0,Liu-DaXiGua
M416,100,0.09,0.625,23.292083333333334,16.74,46.9,3.0,0.0,18.0,0.0,3.0,0.0,0.0,Gankluc
Thompson,19,0.211,0.6,5.087999999999999,4.2,5.74,0.0,0.0,5.0,1.0,2.0,2.0,0.0,Gankluc
ACE32,51,0.059,0.4,38.934000000000005,38.89,38.99,1.0,0.0,3.0,0.0,1.0,0.0,0.0,FireworkTnT
M16A4,21,0.048,0.0,25.64,25.64,25.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FireworkTnT
UMP45,15,0.133,0.0,24.25,24.25,24.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Rascal__Man
AKM,37,0.081,0.4,49.20399999999999,48.88,49.79,0.0,0.0,4.0,0.0,0.0,1.0,0.0,daohgousqj
Frag Grenade,2,1.0,0.0,22.28,21.9,22.66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,daohgousqj
MP5K,30,0.067,0.0,54.595,54.56,54.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y_Lron_man
Beryl M762,36,0.111,0.0,24.352500000000003,4.21,44.52,1.0,0.0,3.0,0.0,0.0,0.0,0.0,QUNZIQAQ
Frag Grenade,2,0.5,0.5,7.17,0.0,14.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,QUNZIQAQ
AUG,71,0.0,1.0,11.799999999999999,11.75,11.9,0.0,0.0,3.0,0.0,2.0,1.0,0.0,Starsz-_
AWM,20,0.4,0.2,331.962,227.79,502.86,2.0,0.0,3.0,3.0,1.0,1.0,0.0,D633
Frag Grenade,3,0.333,0.0,32.86,32.86,32.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D633
MP5K,44,0.091,0.0,27.605,13.35,32.39,2.0,0.0,2.0,0.0,0.0,0.0,0.0,D633
Frag Grenade,3,0.667,0.0,27.61,23.35,31.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,GG_KP
SKS,5,0.0,1.0,2.33,2.33,2.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GG_KP
M416,60,0.05,0.0,42.39666666666667,39.76,43.84,0.0,0.0,1.0,0.0,2.0,0.0,0.0,psueY
SCAR-L,7,0.286,0.3333333333333333,42.19,41.82,42.52,1.0,0.0,1.0,0.0,0.0,1.0,0.0,zsst1105
ACE32,39,0.128,0.5,31.771000000000004,21.3,36.31,1.0,0.0,6.0,1.0,1.0,1.0,0.0,woliengdie01
